year,month,category,total_spend,txns
2019,6,grocery_pos,954065.14,8225
2019,6,health_fitness,307906.99,5757
2019,6,home,473952.1,8144
2019,6,kids_pets,431689.6,7532
2019,6,misc_net,331386.13,4184
2019,6,misc_pos,350307.53,5278
2019,6,personal_care,294690.91,6192
2019,6,shopping_net,518334.23,6206
2019,6,shopping_pos,645411.81,7786
2019,6,travel,310256.76,2695
2019,7,entertainment,397477.46,6360
2019,7,food_dining,307918.9,5963
2019,7,gas_transport,561287.54,8855
2019,7,grocery_net,161060.59,3006
2019,7,grocery_pos,956660.89,8270
2019,7,health_fitness,309612.01,5674
2019,7,home,474869.71,8248
2019,7,kids_pets,437466.75,7565
2019,7,misc_net,329807.05,4202
2019,7,misc_pos,335681.43,5335
2019,7,personal_care,287891.32,6112
2019,7,shopping_net,568998.21,6462
2019,7,shopping_pos,568226.35,7817
2019,7,travel,347068.53,2727
2019,8,entertainment,418635.5,6448
2019,8,food_dining,321836.16,6254
2019,8,gas_transport,565371.33,8945
2019,8,grocery_net,167230.43,3122
2019,8,grocery_pos,954957.01,8186
2019,8,health_fitness,312491.24,5786
2019,8,home,472697.82,8191
2019,8,kids_pets,434573.42,7640
2019,8,misc_net,332284.64,4320
2019,8,misc_pos,351224.87,5432
2019,8,personal_care,295153.69,6080
2019,8,shopping_net,558211.46,6475
2019,8,shopping_pos,587820.76,7710
2019,8,travel,274800.32,2770
2019,9,entertainment,325605.04,5069
2019,9,food_dining,258809.22,5068
2019,9,gas_transport,451263.92,7149
2019,9,grocery_net,128903.97,2411
2019,9,grocery_pos,755374.74,6524
2019,9,health_fitness,249192.29,4613
2019,9,home,390554.88,6718
2019,9,kids_pets,359180.68,6234
2019,9,misc_net,282828.93,3489
2019,9,misc_pos,261242.26,4337
2019,9,personal_care,241979.66,5053
2019,9,shopping_net,464746.78,5383
2019,9,shopping_pos,517754.9,6379
2019,9,travel,262397.15,2225
2019,10,entertainment,322024.6,4952
2019,10,food_dining,249017.51,4927
2019,10,gas_transport,437168.74,6859
2019,10,grocery_net,127932.14,2368
2019,10,grocery_pos,764185.19,6506
2019,10,health_fitness,249078.64,4621
2019,10,home,385349.94,6530
2019,10,kids_pets,347875.31,6030
2019,10,misc_net,277943.39,3384
2019,10,misc_pos,259005.84,4235
2019,10,personal_care,232140.1,4812
2019,10,shopping_net,486806.88,5172
2019,10,shopping_pos,495316.9,6235
2019,10,travel,217422.19,2127
2019,11,entertainment,319879.26,5037
2019,11,food_dining,258485.57,5039
2019,11,gas_transport,453931.08,7147
2019,11,grocery_net,132974.71,2470
2019,11,grocery_pos,787246.1,6714
2019,11,health_fitness,239823.22,4484
2019,11,home,396807.18,6776
2019,11,kids_pets,363741.94,6235
2019,11,misc_net,279502.08,3377
2019,11,misc_pos,279550.76,4424
2019,11,personal_care,236666.85,4962
2019,11,shopping_net,436117.68,5340
2019,11,shopping_pos,506317.53,6201
2019,11,travel,232208.63,2215
2019,12,entertainment,664390.85,10325
2019,12,food_dining,503702.88,9859
2019,12,gas_transport,906732.87,14305
2019,12,grocery_net,269687.01,4995
2019,12,grocery_pos,1549950.95,13345
2019,12,health_fitness,501547.4,9282
2019,12,home,782573.92,13475
2019,12,kids_pets,699916.97,12156
2019,12,misc_net,525535.64,6785
2019,12,misc_pos,566427.81,8751
2019,12,personal_care,468370.28,9845
2019,12,shopping_net,934684.23,10685
2019,12,shopping_pos,1043929.78,12780
2019,12,travel,500728.59,4472
2020,1,entertainment,248254.1,3827
2020,1,food_dining,185129.58,3653
2020,1,gas_transport,334451.57,5263
2020,1,grocery_net,97662.67,1821
2020,1,grocery_pos,587079.95,4940
2020,1,health_fitness,192149.76,3519
2020,1,home,293816.33,4997
2020,1,kids_pets,258097.39,4511
2020,1,misc_net,221354.3,2523
2020,1,misc_pos,201440.57,3226
2020,1,personal_care,178949.64,3650
2020,1,shopping_net,365536.19,3980
2020,1,shopping_pos,361096.88,4680
2020,1,travel,138045.56,1612
2020,2,entertainment,216264.04,3410
2020,2,food_dining,168245.37,3322
2020,2,gas_transport,306102.59,4826
2020,2,grocery_net,93476.42,1765
2020,2,grocery_pos,543461.4,4641
2020,2,health_fitness,174209.72,3162
2020,2,home,258600.19,4530
2020,2,kids_pets,239706.38,4181
2020,2,misc_net,204283.59,2310
2020,2,misc_pos,181520.27,2934
2020,2,personal_care,159951.01,3342
2020,2,shopping_net,311812.31,3555
2020,2,shopping_pos,347809.95,4350
2020,2,travel,164500.81,1463
2020,3,entertainment,350463.61,5334
2020,3,food_dining,261043.47,5177
2020,3,gas_transport,465771.92,7366
2020,3,grocery_net,130902.97,2465
2020,3,grocery_pos,825715.19,7033
2020,3,health_fitness,272589.27,4922
2020,3,home,413432.18,7025
2020,3,kids_pets,367587.48,6385
2020,3,misc_net,283320.69,3533
2020,3,misc_pos,284819.41,4408
2020,3,personal_care,244321.86,5058
2020,3,shopping_net,467652.55,5493
2020,3,shopping_pos,563839.04,6379
2020,3,travel,230656.44,2272
2020,4,entertainment,303302.36,4766
2020,4,food_dining,245685.8,4753
2020,4,gas_transport,429447.37,6749
2020,4,grocery_net,123208.81,2321
2020,4,grocery_pos,764525.45,6516
2020,4,health_fitness,244647.48,4436
2020,4,home,372433.72,6363
2020,4,kids_pets,333709.13,5830
2020,4,misc_net,253991.67,3229
2020,4,misc_pos,254893.01,4061
2020,4,personal_care,220502.81,4621
2020,4,shopping_net,431175.09,5040
2020,4,shopping_pos,462395.61,6076
2020,4,travel,251411.47,2131
2020,5,entertainment,346984.61,5444
2020,5,food_dining,263520.46,5184
2020,5,gas_transport,480538.87,7605
2020,5,grocery_net,144210.92,2697
2020,5,grocery_pos,814496.7,6955
2020,5,health_fitness,261591.02,4889
2020,5,home,402467.15,6913
2020,5,kids_pets,378783.79,6560
2020,5,misc_net,319419.08,3725
2020,5,misc_pos,288631.58,4641
2020,5,personal_care,245884.02,5132
2020,5,shopping_net,502977.73,5588
2020,5,shopping_pos,537606.74,6712
2020,5,travel,256924.15,2298
2020,6,entertainment,267841.58,4136
2020,6,food_dining,198446.29,3911
2020,6,gas_transport,382364.15,5991
2020,6,grocery_net,110869.78,2063
2020,6,grocery_pos,657111.51,5660
2020,6,health_fitness,205074.17,3836
2020,6,home,321779.47,5438
2020,6,kids_pets,284687.42,4924
2020,6,misc_net,215203.74,2927
2020,6,misc_pos,239974.91,3506
2020,6,personal_care,193113.54,4032
2020,6,shopping_net,385497.44,4333
2020,6,shopping_pos,444050.8,5270
2020,6,travel,200969.95,1720
